mID,Date,RoomNumber,cID,ClassName,StartHour,EndHour,MeetingDurationMinutes,Year,Month
5800,2021-05-21 09:00:00,769,15,A15,9,10,41,2021,05
5801,2021-05-21 10:00:00,769,41,A15,10,11,41,2021,05
5802,2021-05-21 07:00:00,843,10,A14,7,8,41,2021,05
5803,2021-05-21 08:00:00,361,11,A14,8,9,41,2021,05
5804,2021-05-21 09:00:00,687,42,A14,9,10,41,2021,05
5805,2021-05-21 07:00:00,779,45,B17,7,8,41,2021,05
5806,2021-05-21 08:00:00,769,1,B17,8,9,41,2021,05
5807,2021-05-21 07:00:00,769,48,B14,7,8,41,2021,05
5808,2021-05-21 09:00:00,348,11,B14,9,10,41,2021,05
5809,2021-05-21 10:00:00,779,10,B14,10,11,41,2021,05
5810,2021-05-21 07:00:00,781,8,C16,7,8,41,2021,05
5811,2021-05-21 08:00:00,781,19,C16,8,9,41,2021,05
5812,2021-05-21 09:00:00,478,52,C16,9,10,41,2021,05
5813,2021-05-21 10:00:00,781,18,C16,10,11,41,2021,05
5814,2021-05-21 11:00:00,361,4,C16,11,12,41,2021,05
5815,2021-05-21 12:00:00,947,14,C16,12,13,41,2021,05
5816,2021-05-21 13:00:00,687,16,C16,13,14,41,2021,05
5817,2021-05-21 10:00:00,256,3,C15,10,11,41,2021,05
5818,2021-05-21 11:00:00,779,15,C15,11,12,41,2021,05
5819,2021-05-21 13:00:00,348,2,C15,13,14,41,2021,05
5820,2021-05-21 14:00:00,348,53,C15,14,15,41,2021,05
5821,2021-05-21 07:00:00,947,54,C14,7,8,41,2021,05
5822,2021-05-21 11:00:00,687,11,C14,11,12,41,2021,05
5823,2021-05-21 15:00:00,687,10,C14,15,16,41,2021,05
5824,2021-05-24 07:00:00,843,9,A18,7,8,41,2021,05
5825,2021-05-24 08:00:00,687,17,A18,8,9,41,2021,05
5826,2021-05-24 09:00:00,843,5,A18,9,10,41,2021,05
5827,2021-05-24 10:00:00,687,38,A18,10,11,41,2021,05
5828,2021-05-24 07:00:00,781,1,A17,7,8,41,2021,05
5829,2021-05-24 08:00:00,769,39,A17,8,9,41,2021,05
5830,2021-05-24 07:00:00,769,3,A15,7,8,41,2021,05
5831,2021-05-24 08:00:00,348,2,A15,8,9,41,2021,05
5832,2021-05-24 09:00:00,947,15,A15,9,10,41,2021,05
5833,2021-05-24 10:00:00,779,41,A15,10,11,41,2021,05
5834,2021-05-24 07:00:00,687,10,A14,7,8,41,2021,05
5835,2021-05-24 08:00:00,947,11,A14,8,9,41,2021,05
5836,2021-05-24 09:00:00,779,42,A14,9,10,41,2021,05
5837,2021-05-24 07:00:00,478,45,B17,7,8,41,2021,05
5838,2021-05-24 08:00:00,361,1,B17,8,9,41,2021,05
5839,2021-05-24 07:00:00,947,48,B14,7,8,41,2021,05
5840,2021-05-24 09:00:00,361,11,B14,9,10,41,2021,05
5841,2021-05-24 10:00:00,781,10,B14,10,11,41,2021,05
5842,2021-05-24 07:00:00,361,8,C16,7,8,41,2021,05
5843,2021-05-24 08:00:00,843,19,C16,8,9,41,2021,05
5844,2021-05-24 09:00:00,348,52,C16,9,10,41,2021,05
5845,2021-05-24 10:00:00,769,18,C16,10,11,41,2021,05
5846,2021-05-24 11:00:00,843,4,C16,11,12,41,2021,05
5847,2021-05-24 12:00:00,256,14,C16,12,13,41,2021,05
5848,2021-05-24 13:00:00,779,16,C16,13,14,41,2021,05
5849,2021-05-24 10:00:00,843,3,C15,10,11,41,2021,05
5850,2021-05-24 11:00:00,478,15,C15,11,12,41,2021,05
5851,2021-05-24 13:00:00,947,2,C15,13,14,41,2021,05
5852,2021-05-24 14:00:00,947,53,C15,14,15,41,2021,05
5853,2021-05-24 07:00:00,256,54,C14,7,8,41,2021,05
5854,2021-05-24 11:00:00,769,11,C14,11,12,41,2021,05
5855,2021-05-24 15:00:00,348,10,C14,15,16,41,2021,05
5856,2021-05-25 07:00:00,781,9,A18,7,8,41,2021,05
5857,2021-05-25 08:00:00,779,17,A18,8,9,41,2021,05
5858,2021-05-25 09:00:00,781,5,A18,9,10,41,2021,05
5859,2021-05-25 10:00:00,256,38,A18,10,11,41,2021,05
5860,2021-05-25 07:00:00,687,1,A17,7,8,41,2021,05
5861,2021-05-25 08:00:00,361,39,A17,8,9,41,2021,05
5862,2021-05-25 07:00:00,769,3,A15,7,8,41,2021,05
5863,2021-05-25 08:00:00,256,2,A15,8,9,41,2021,05
5864,2021-05-25 09:00:00,769,15,A15,9,10,41,2021,05
5865,2021-05-25 10:00:00,361,41,A15,10,11,41,2021,05
5866,2021-05-25 07:00:00,478,10,A14,7,8,41,2021,05
5867,2021-05-25 08:00:00,947,11,A14,8,9,41,2021,05
5868,2021-05-25 09:00:00,779,42,A14,9,10,41,2021,05
5869,2021-05-25 07:00:00,779,45,B17,7,8,41,2021,05
5870,2021-05-25 08:00:00,843,1,B17,8,9,41,2021,05
5871,2021-05-25 07:00:00,361,48,B14,7,8,41,2021,05
5872,2021-05-25 09:00:00,947,11,B14,9,10,41,2021,05
5873,2021-05-25 10:00:00,843,10,B14,10,11,41,2021,05
5874,2021-05-25 07:00:00,947,8,C16,7,8,41,2021,05
5875,2021-05-25 08:00:00,781,19,C16,8,9,41,2021,05
5876,2021-05-25 09:00:00,256,52,C16,9,10,41,2021,05
5877,2021-05-25 10:00:00,478,18,C16,10,11,41,2021,05
5878,2021-05-25 11:00:00,769,4,C16,11,12,41,2021,05
5879,2021-05-25 12:00:00,478,14,C16,12,13,41,2021,05
5880,2021-05-25 13:00:00,947,16,C16,13,14,41,2021,05
5881,2021-05-25 10:00:00,947,3,C15,10,11,41,2021,05
5882,2021-05-25 11:00:00,348,15,C15,11,12,41,2021,05
5883,2021-05-25 13:00:00,687,2,C15,13,14,41,2021,05
5884,2021-05-25 14:00:00,769,53,C15,14,15,41,2021,05
5885,2021-05-25 07:00:00,843,54,C14,7,8,41,2021,05
5886,2021-05-25 11:00:00,361,11,C14,11,12,41,2021,05
5887,2021-05-25 15:00:00,478,10,C14,15,16,41,2021,05
5888,2021-05-26 07:00:00,478,9,A18,7,8,41,2021,05
5889,2021-05-26 08:00:00,843,17,A18,8,9,41,2021,05
5890,2021-05-26 09:00:00,348,5,A18,9,10,41,2021,05
5891,2021-05-26 10:00:00,947,38,A18,10,11,41,2021,05
5892,2021-05-26 07:00:00,687,1,A17,7,8,41,2021,05
5893,2021-05-26 08:00:00,781,39,A17,8,9,41,2021,05
5894,2021-05-26 07:00:00,361,3,A15,7,8,41,2021,05
5895,2021-05-26 08:00:00,348,2,A15,8,9,41,2021,05
5896,2021-05-26 09:00:00,781,15,A15,9,10,41,2021,05
5897,2021-05-26 10:00:00,687,41,A15,10,11,41,2021,05
5898,2021-05-26 07:00:00,769,10,A14,7,8,41,2021,05
5899,2021-05-26 08:00:00,361,11,A14,8,9,41,2021,05
5900,2021-05-26 09:00:00,769,42,A14,9,10,41,2021,05
5901,2021-05-26 07:00:00,348,45,B17,7,8,41,2021,05
5902,2021-05-26 08:00:00,687,1,B17,8,9,41,2021,05
5903,2021-05-26 07:00:00,947,48,B14,7,8,41,2021,05
5904,2021-05-26 09:00:00,256,11,B14,9,10,41,2021,05
5905,2021-05-26 10:00:00,256,10,B14,10,11,41,2021,05
5906,2021-05-26 07:00:00,779,8,C16,7,8,41,2021,05
5907,2021-05-26 08:00:00,478,19,C16,8,9,41,2021,05
5908,2021-05-26 09:00:00,687,52,C16,9,10,41,2021,05
5909,2021-05-26 10:00:00,361,18,C16,10,11,41,2021,05
5910,2021-05-26 11:00:00,947,4,C16,11,12,41,2021,05
5911,2021-05-26 12:00:00,687,14,C16,12,13,41,2021,05
5912,2021-05-26 13:00:00,843,16,C16,13,14,41,2021,05
5913,2021-05-26 10:00:00,781,3,C15,10,11,41,2021,05
5914,2021-05-26 11:00:00,779,15,C15,11,12,41,2021,05
5915,2021-05-26 13:00:00,361,2,C15,13,14,41,2021,05
5916,2021-05-26 14:00:00,478,53,C15,14,15,41,2021,05
5917,2021-05-26 07:00:00,781,54,C14,7,8,41,2021,05
5918,2021-05-26 11:00:00,361,11,C14,11,12,41,2021,05
5919,2021-05-26 15:00:00,769,10,C14,15,16,41,2021,05
5920,2021-05-27 07:00:00,256,9,A18,7,8,41,2021,05
5921,2021-05-27 08:00:00,947,17,A18,8,9,41,2021,05
5922,2021-05-27 09:00:00,478,5,A18,9,10,41,2021,05
5923,2021-05-27 10:00:00,843,38,A18,10,11,41,2021,05
5924,2021-05-27 07:00:00,348,1,A17,7,8,41,2021,05
5925,2021-05-27 08:00:00,781,39,A17,8,9,41,2021,05
5926,2021-05-27 07:00:00,843,3,A15,7,8,41,2021,05
5927,2021-05-27 08:00:00,256,2,A15,8,9,41,2021,05
5928,2021-05-27 09:00:00,687,15,A15,9,10,41,2021,05
5929,2021-05-27 10:00:00,256,41,A15,10,11,41,2021,05
5930,2021-05-27 07:00:00,478,10,A14,7,8,41,2021,05
5931,2021-05-27 08:00:00,769,11,A14,8,9,41,2021,05
5932,2021-05-27 09:00:00,779,42,A14,9,10,41,2021,05
5933,2021-05-27 07:00:00,769,45,B17,7,8,41,2021,05
5934,2021-05-27 08:00:00,478,1,B17,8,9,41,2021,05
5935,2021-05-27 07:00:00,779,48,B14,7,8,41,2021,05
5936,2021-05-27 09:00:00,781,11,B14,9,10,41,2021,05
5937,2021-05-27 10:00:00,781,10,B14,10,11,41,2021,05
5938,2021-05-27 07:00:00,947,8,C16,7,8,41,2021,05
5939,2021-05-27 08:00:00,843,19,C16,8,9,41,2021,05
5940,2021-05-27 09:00:00,348,52,C16,9,10,41,2021,05
5941,2021-05-27 10:00:00,348,18,C16,10,11,41,2021,05
5942,2021-05-27 11:00:00,843,4,C16,11,12,41,2021,05
5943,2021-05-27 12:00:00,256,14,C16,12,13,41,2021,05
5944,2021-05-27 13:00:00,256,16,C16,13,14,41,2021,05
5945,2021-05-27 10:00:00,361,3,C15,10,11,41,2021,05
5946,2021-05-27 11:00:00,947,15,C15,11,12,41,2021,05
5947,2021-05-27 13:00:00,687,2,C15,13,14,41,2021,05
5948,2021-05-27 14:00:00,769,53,C15,14,15,41,2021,05
5949,2021-05-27 07:00:00,781,54,C14,7,8,41,2021,05
5950,2021-05-27 11:00:00,348,11,C14,11,12,41,2021,05
5951,2021-05-27 15:00:00,843,10,C14,15,16,41,2021,05
5952,2021-05-28 07:00:00,687,9,A18,7,8,41,2021,05
5953,2021-05-28 08:00:00,781,17,A18,8,9,41,2021,05
5954,2021-05-28 09:00:00,947,5,A18,9,10,41,2021,05
5955,2021-05-28 10:00:00,256,38,A18,10,11,41,2021,05
5956,2021-05-28 07:00:00,361,1,A17,7,8,41,2021,05
5957,2021-05-28 08:00:00,769,39,A17,8,9,41,2021,05
5958,2021-05-28 07:00:00,348,3,A15,7,8,41,2021,05
5959,2021-05-28 08:00:00,779,2,A15,8,9,41,2021,05
5960,2021-05-28 09:00:00,687,15,A15,9,10,41,2021,05
5961,2021-05-28 10:00:00,478,41,A15,10,11,41,2021,05
5962,2021-05-28 07:00:00,478,10,A14,7,8,41,2021,05
5963,2021-05-28 08:00:00,478,11,A14,8,9,41,2021,05
5964,2021-05-28 09:00:00,478,42,A14,9,10,41,2021,05
5965,2021-05-28 07:00:00,256,45,B17,7,8,41,2021,05
5966,2021-05-28 08:00:00,947,1,B17,8,9,41,2021,05
5967,2021-05-28 07:00:00,769,48,B14,7,8,41,2021,05
5968,2021-05-28 09:00:00,256,11,B14,9,10,41,2021,05
5969,2021-05-28 10:00:00,779,10,B14,10,11,41,2021,05
5970,2021-05-28 07:00:00,843,8,C16,7,8,41,2021,05
5971,2021-05-28 08:00:00,361,19,C16,8,9,41,2021,05
5972,2021-05-28 09:00:00,348,52,C16,9,10,41,2021,05
5973,2021-05-28 10:00:00,843,18,C16,10,11,41,2021,05
5974,2021-05-28 11:00:00,478,4,C16,11,12,41,2021,05
5975,2021-05-28 12:00:00,781,14,C16,12,13,41,2021,05
5976,2021-05-28 13:00:00,687,16,C16,13,14,41,2021,05
5977,2021-05-28 10:00:00,781,3,C15,10,11,41,2021,05
5978,2021-05-28 11:00:00,843,15,C15,11,12,41,2021,05
5979,2021-05-28 13:00:00,478,2,C15,13,14,41,2021,05
5980,2021-05-28 14:00:00,843,53,C15,14,15,41,2021,05
5981,2021-05-28 07:00:00,947,54,C14,7,8,41,2021,05
5982,2021-05-28 11:00:00,781,11,C14,11,12,41,2021,05
5983,2021-05-28 15:00:00,781,10,C14,15,16,41,2021,05
5984,2021-05-31 07:00:00,256,9,A18,7,8,41,2021,05
5985,2021-05-31 08:00:00,687,17,A18,8,9,41,2021,05
5986,2021-05-31 09:00:00,781,5,A18,9,10,41,2021,05
5987,2021-05-31 10:00:00,256,38,A18,10,11,41,2021,05
5988,2021-05-31 07:00:00,361,1,A17,7,8,41,2021,05
5989,2021-05-31 08:00:00,843,39,A17,8,9,41,2021,05
5990,2021-05-31 07:00:00,348,3,A15,7,8,41,2021,05
5991,2021-05-31 08:00:00,478,2,A15,8,9,41,2021,05
5992,2021-05-31 09:00:00,478,15,A15,9,10,41,2021,05
5993,2021-05-31 10:00:00,687,41,A15,10,11,41,2021,05
5994,2021-05-31 07:00:00,769,10,A14,7,8,41,2021,05
5995,2021-05-31 08:00:00,348,11,A14,8,9,41,2021,05
5996,2021-05-31 09:00:00,947,42,A14,9,10,41,2021,05
5997,2021-05-31 07:00:00,779,45,B17,7,8,41,2021,05
5998,2021-05-31 08:00:00,781,1,B17,8,9,41,2021,05
5999,2021-05-31 07:00:00,843,48,B14,7,8,41,2021,05
6000,2021-05-31 09:00:00,843,11,B14,9,10,41,2021,05
6001,2021-05-31 10:00:00,947,10,B14,10,11,41,2021,05
6002,2021-05-31 07:00:00,947,8,C16,7,8,41,2021,05
6003,2021-05-31 08:00:00,769,19,C16,8,9,41,2021,05
6004,2021-05-31 09:00:00,256,52,C16,9,10,41,2021,05
6005,2021-05-31 10:00:00,361,18,C16,10,11,41,2021,05
6006,2021-05-31 11:00:00,478,4,C16,11,12,41,2021,05
6007,2021-05-31 12:00:00,769,14,C16,12,13,41,2021,05
6008,2021-05-31 13:00:00,947,16,C16,13,14,41,2021,05
6009,2021-05-31 10:00:00,843,3,C15,10,11,41,2021,05
6010,2021-05-31 11:00:00,843,15,C15,11,12,41,2021,05
6011,2021-05-31 13:00:00,779,2,C15,13,14,41,2021,05
6012,2021-05-31 14:00:00,256,53,C15,14,15,41,2021,05
6013,2021-05-31 07:00:00,478,54,C14,7,8,41,2021,05
6014,2021-05-31 11:00:00,361,11,C14,11,12,41,2021,05
6015,2021-05-31 15:00:00,687,10,C14,15,16,41,2021,05
6016,2021-06-01 07:00:00,478,9,A18,7,8,41,2021,06
6017,2021-06-01 08:00:00,769,17,A18,8,9,41,2021,06
6018,2021-06-01 09:00:00,947,5,A18,9,10,41,2021,06
6019,2021-06-01 10:00:00,779,38,A18,10,11,41,2021,06
6020,2021-06-01 07:00:00,769,1,A17,7,8,41,2021,06
6021,2021-06-01 08:00:00,843,39,A17,8,9,41,2021,06
6022,2021-06-01 07:00:00,256,3,A15,7,8,41,2021,06
6023,2021-06-01 08:00:00,781,2,A15,8,9,41,2021,06
6024,2021-06-01 09:00:00,779,15,A15,9,10,41,2021,06
6025,2021-06-01 10:00:00,256,41,A15,10,11,41,2021,06
6026,2021-06-01 07:00:00,779,10,A14,7,8,41,2021,06
6027,2021-06-01 08:00:00,687,11,A14,8,9,41,2021,06
6028,2021-06-01 09:00:00,843,42,A14,9,10,41,2021,06
6029,2021-06-01 07:00:00,361,45,B17,7,8,41,2021,06
6030,2021-06-01 08:00:00,348,1,B17,8,9,41,2021,06
6031,2021-06-01 07:00:00,947,48,B14,7,8,41,2021,06
6032,2021-06-01 09:00:00,781,11,B14,9,10,41,2021,06
6033,2021-06-01 10:00:00,781,10,B14,10,11,41,2021,06
6034,2021-06-01 07:00:00,348,8,C16,7,8,41,2021,06
6035,2021-06-01 08:00:00,947,19,C16,8,9,41,2021,06
6036,2021-06-01 09:00:00,361,52,C16,9,10,41,2021,06
6037,2021-06-01 10:00:00,947,18,C16,10,11,41,2021,06
6038,2021-06-01 11:00:00,687,4,C16,11,12,41,2021,06
6039,2021-06-01 12:00:00,256,14,C16,12,13,41,2021,06
6040,2021-06-01 13:00:00,947,16,C16,13,14,41,2021,06
6041,2021-06-01 10:00:00,478,3,C15,10,11,41,2021,06
6042,2021-06-01 11:00:00,843,15,C15,11,12,41,2021,06
6043,2021-06-01 13:00:00,361,2,C15,13,14,41,2021,06
6044,2021-06-01 14:00:00,687,53,C15,14,15,41,2021,06
6045,2021-06-01 07:00:00,687,54,C14,7,8,41,2021,06
6046,2021-06-01 11:00:00,256,11,C14,11,12,41,2021,06
6047,2021-06-01 15:00:00,348,10,C14,15,16,41,2021,06
6048,2021-06-02 07:00:00,779,9,A18,7,8,41,2021,06
6049,2021-06-02 08:00:00,843,17,A18,8,9,41,2021,06
6050,2021-06-02 09:00:00,779,5,A18,9,10,41,2021,06
6051,2021-06-02 10:00:00,256,38,A18,10,11,41,2021,06
6052,2021-06-02 07:00:00,478,1,A17,7,8,41,2021,06
6053,2021-06-02 08:00:00,361,39,A17,8,9,41,2021,06
6054,2021-06-02 07:00:00,348,3,A15,7,8,41,2021,06
6055,2021-06-02 08:00:00,779,2,A15,8,9,41,2021,06
6056,2021-06-02 09:00:00,947,15,A15,9,10,41,2021,06
6057,2021-06-02 10:00:00,361,41,A15,10,11,41,2021,06
6058,2021-06-02 07:00:00,843,10,A14,7,8,41,2021,06
6059,2021-06-02 08:00:00,781,11,A14,8,9,41,2021,06
6060,2021-06-02 09:00:00,348,42,A14,9,10,41,2021,06
6061,2021-06-02 07:00:00,769,45,B17,7,8,41,2021,06
6062,2021-06-02 08:00:00,256,1,B17,8,9,41,2021,06
6063,2021-06-02 07:00:00,687,48,B14,7,8,41,2021,06
6064,2021-06-02 09:00:00,781,11,B14,9,10,41,2021,06
6065,2021-06-02 10:00:00,779,10,B14,10,11,41,2021,06
6066,2021-06-02 07:00:00,361,8,C16,7,8,41,2021,06
6067,2021-06-02 08:00:00,348,19,C16,8,9,41,2021,06
6068,2021-06-02 09:00:00,256,52,C16,9,10,41,2021,06
6069,2021-06-02 10:00:00,478,18,C16,10,11,41,2021,06
6070,2021-06-02 11:00:00,348,4,C16,11,12,41,2021,06
6071,2021-06-02 12:00:00,843,14,C16,12,13,41,2021,06
6072,2021-06-02 13:00:00,769,16,C16,13,14,41,2021,06
6073,2021-06-02 10:00:00,687,3,C15,10,11,41,2021,06
6074,2021-06-02 11:00:00,779,15,C15,11,12,41,2021,06
6075,2021-06-02 13:00:00,779,2,C15,13,14,41,2021,06
6076,2021-06-02 14:00:00,843,53,C15,14,15,41,2021,06
6077,2021-06-02 07:00:00,781,54,C14,7,8,41,2021,06
6078,2021-06-02 11:00:00,781,11,C14,11,12,41,2021,06
6079,2021-06-02 15:00:00,478,10,C14,15,16,41,2021,06
6080,2021-06-03 07:00:00,779,9,A18,7,8,41,2021,06
6081,2021-06-03 08:00:00,781,17,A18,8,9,41,2021,06
6082,2021-06-03 09:00:00,779,5,A18,9,10,41,2021,06
6083,2021-06-03 10:00:00,769,38,A18,10,11,41,2021,06
6084,2021-06-03 07:00:00,361,1,A17,7,8,41,2021,06
6085,2021-06-03 08:00:00,256,39,A17,8,9,41,2021,06
6086,2021-06-03 07:00:00,478,3,A15,7,8,41,2021,06
6087,2021-06-03 08:00:00,769,2,A15,8,9,41,2021,06
6088,2021-06-03 09:00:00,687,15,A15,9,10,41,2021,06
6089,2021-06-03 10:00:00,478,41,A15,10,11,41,2021,06
6090,2021-06-03 07:00:00,769,10,A14,7,8,41,2021,06
6091,2021-06-03 08:00:00,348,11,A14,8,9,41,2021,06
6092,2021-06-03 09:00:00,781,42,A14,9,10,41,2021,06
6093,2021-06-03 07:00:00,843,45,B17,7,8,41,2021,06
6094,2021-06-03 08:00:00,361,1,B17,8,9,41,2021,06
6095,2021-06-03 07:00:00,348,48,B14,7,8,41,2021,06
6096,2021-06-03 09:00:00,361,11,B14,9,10,41,2021,06
6097,2021-06-03 10:00:00,947,10,B14,10,11,41,2021,06
6098,2021-06-03 07:00:00,687,8,C16,7,8,41,2021,06
6099,2021-06-03 08:00:00,687,19,C16,8,9,41,2021,06
6100,2021-06-03 09:00:00,348,52,C16,9,10,41,2021,06
6101,2021-06-03 10:00:00,348,18,C16,10,11,41,2021,06
6102,2021-06-03 11:00:00,843,4,C16,11,12,41,2021,06
6103,2021-06-03 12:00:00,256,14,C16,12,13,41,2021,06
6104,2021-06-03 13:00:00,769,16,C16,13,14,41,2021,06
6105,2021-06-03 10:00:00,256,3,C15,10,11,41,2021,06
6106,2021-06-03 11:00:00,779,15,C15,11,12,41,2021,06
6107,2021-06-03 13:00:00,478,2,C15,13,14,41,2021,06
6108,2021-06-03 14:00:00,687,53,C15,14,15,41,2021,06
6109,2021-06-03 07:00:00,256,54,C14,7,8,41,2021,06
6110,2021-06-03 11:00:00,348,11,C14,11,12,41,2021,06
6111,2021-06-03 15:00:00,361,10,C14,15,16,41,2021,06
6112,2021-06-04 07:00:00,769,9,A18,7,8,41,2021,06
6113,2021-06-04 08:00:00,947,17,A18,8,9,41,2021,06
6114,2021-06-04 09:00:00,947,5,A18,9,10,41,2021,06
6115,2021-06-04 10:00:00,769,38,A18,10,11,41,2021,06
6116,2021-06-04 07:00:00,361,1,A17,7,8,41,2021,06
6117,2021-06-04 08:00:00,769,39,A17,8,9,41,2021,06
6118,2021-06-04 07:00:00,256,3,A15,7,8,41,2021,06
6119,2021-06-04 08:00:00,361,2,A15,8,9,41,2021,06
6120,2021-06-04 09:00:00,769,15,A15,9,10,41,2021,06
6121,2021-06-04 10:00:00,348,41,A15,10,11,41,2021,06
6122,2021-06-04 07:00:00,348,10,A14,7,8,41,2021,06
6123,2021-06-04 08:00:00,256,11,A14,8,9,41,2021,06
6124,2021-06-04 09:00:00,843,42,A14,9,10,41,2021,06
6125,2021-06-04 07:00:00,779,45,B17,7,8,41,2021,06
6126,2021-06-04 08:00:00,781,1,B17,8,9,41,2021,06
6127,2021-06-04 07:00:00,687,48,B14,7,8,41,2021,06
6128,2021-06-04 09:00:00,361,11,B14,9,10,41,2021,06
6129,2021-06-04 10:00:00,361,10,B14,10,11,41,2021,06
6130,2021-06-04 07:00:00,478,8,C16,7,8,41,2021,06
6131,2021-06-04 08:00:00,478,19,C16,8,9,41,2021,06
6132,2021-06-04 09:00:00,348,52,C16,9,10,41,2021,06
6133,2021-06-04 10:00:00,478,18,C16,10,11,41,2021,06
6134,2021-06-04 11:00:00,348,4,C16,11,12,41,2021,06
6135,2021-06-04 12:00:00,779,14,C16,12,13,41,2021,06
6136,2021-06-04 13:00:00,361,16,C16,13,14,41,2021,06
6137,2021-06-04 10:00:00,779,3,C15,10,11,41,2021,06
6138,2021-06-04 11:00:00,769,15,C15,11,12,41,2021,06
6139,2021-06-04 13:00:00,781,2,C15,13,14,41,2021,06
6140,2021-06-04 14:00:00,256,53,C15,14,15,41,2021,06
6141,2021-06-04 07:00:00,781,54,C14,7,8,41,2021,06
6142,2021-06-04 11:00:00,256,11,C14,11,12,41,2021,06
6143,2021-06-04 15:00:00,843,10,C14,15,16,41,2021,06
6144,2021-06-07 07:00:00,769,9,A18,7,8,41,2021,06
6145,2021-06-07 08:00:00,361,17,A18,8,9,41,2021,06
6146,2021-06-07 09:00:00,769,5,A18,9,10,41,2021,06
6147,2021-06-07 10:00:00,781,38,A18,10,11,41,2021,06
6148,2021-06-07 07:00:00,361,1,A17,7,8,41,2021,06
6149,2021-06-07 08:00:00,687,39,A17,8,9,41,2021,06
6150,2021-06-07 07:00:00,478,3,A15,7,8,41,2021,06
6151,2021-06-07 08:00:00,256,2,A15,8,9,41,2021,06
6152,2021-06-07 09:00:00,256,15,A15,9,10,41,2021,06
6153,2021-06-07 10:00:00,361,41,A15,10,11,41,2021,06
6154,2021-06-07 07:00:00,947,10,A14,7,8,41,2021,06
6155,2021-06-07 08:00:00,843,11,A14,8,9,41,2021,06
6156,2021-06-07 09:00:00,779,42,A14,9,10,41,2021,06
6157,2021-06-07 07:00:00,348,45,B17,7,8,41,2021,06
6158,2021-06-07 08:00:00,781,1,B17,8,9,41,2021,06
6159,2021-06-07 07:00:00,781,48,B14,7,8,41,2021,06
6160,2021-06-07 09:00:00,781,11,B14,9,10,41,2021,06
6161,2021-06-07 10:00:00,348,10,B14,10,11,41,2021,06
6162,2021-06-07 07:00:00,256,8,C16,7,8,41,2021,06
6163,2021-06-07 08:00:00,769,19,C16,8,9,41,2021,06
6164,2021-06-07 09:00:00,478,52,C16,9,10,41,2021,06
6165,2021-06-07 10:00:00,843,18,C16,10,11,41,2021,06
6166,2021-06-07 11:00:00,947,4,C16,11,12,41,2021,06
6167,2021-06-07 12:00:00,843,14,C16,12,13,41,2021,06
6168,2021-06-07 13:00:00,769,16,C16,13,14,41,2021,06
6169,2021-06-07 10:00:00,769,3,C15,10,11,41,2021,06
6170,2021-06-07 11:00:00,779,15,C15,11,12,41,2021,06
6171,2021-06-07 13:00:00,361,2,C15,13,14,41,2021,06
6172,2021-06-07 14:00:00,781,53,C15,14,15,41,2021,06
6173,2021-06-07 07:00:00,687,54,C14,7,8,41,2021,06
6174,2021-06-07 11:00:00,256,11,C14,11,12,41,2021,06
6175,2021-06-07 15:00:00,348,10,C14,15,16,41,2021,06
6176,2021-06-08 07:00:00,779,9,A18,7,8,41,2021,06
6177,2021-06-08 08:00:00,947,17,A18,8,9,41,2021,06
6178,2021-06-08 09:00:00,781,5,A18,9,10,41,2021,06
6179,2021-06-08 10:00:00,256,38,A18,10,11,41,2021,06
6180,2021-06-08 07:00:00,843,1,A17,7,8,41,2021,06
6181,2021-06-08 08:00:00,779,39,A17,8,9,41,2021,06
6182,2021-06-08 07:00:00,361,3,A15,7,8,41,2021,06
6183,2021-06-08 08:00:00,781,2,A15,8,9,41,2021,06
6184,2021-06-08 09:00:00,769,15,A15,9,10,41,2021,06
6185,2021-06-08 10:00:00,843,41,A15,10,11,41,2021,06
6186,2021-06-08 07:00:00,687,10,A14,7,8,41,2021,06
6187,2021-06-08 08:00:00,687,11,A14,8,9,41,2021,06
6188,2021-06-08 09:00:00,478,42,A14,9,10,41,2021,06
6189,2021-06-08 07:00:00,769,45,B17,7,8,41,2021,06
6190,2021-06-08 08:00:00,843,1,B17,8,9,41,2021,06
6191,2021-06-08 07:00:00,256,48,B14,7,8,41,2021,06
6192,2021-06-08 09:00:00,361,11,B14,9,10,41,2021,06
6193,2021-06-08 10:00:00,779,10,B14,10,11,41,2021,06
6194,2021-06-08 07:00:00,781,8,C16,7,8,41,2021,06
6195,2021-06-08 08:00:00,256,19,C16,8,9,41,2021,06
6196,2021-06-08 09:00:00,779,52,C16,9,10,41,2021,06
6197,2021-06-08 10:00:00,687,18,C16,10,11,41,2021,06
6198,2021-06-08 11:00:00,256,4,C16,11,12,41,2021,06
6199,2021-06-08 12:00:00,779,14,C16,12,13,41,2021,06
6200,2021-06-08 13:00:00,687,16,C16,13,14,41,2021,06
6201,2021-06-08 10:00:00,769,3,C15,10,11,41,2021,06
6202,2021-06-08 11:00:00,478,15,C15,11,12,41,2021,06
6203,2021-06-08 13:00:00,779,2,C15,13,14,41,2021,06
6204,2021-06-08 14:00:00,779,53,C15,14,15,41,2021,06
6205,2021-06-08 07:00:00,947,54,C14,7,8,41,2021,06
6206,2021-06-08 11:00:00,348,11,C14,11,12,41,2021,06
6207,2021-06-08 15:00:00,361,10,C14,15,16,41,2021,06
6208,2021-06-09 07:00:00,769,9,A18,7,8,41,2021,06
6209,2021-06-09 08:00:00,348,17,A18,8,9,41,2021,06
